ID,designation_header,strain_number_header,is_type_strain_header,species,Genome seq. accession number,Oxygen tolerance
,,,,,525363.3,
,,,,,GCA_001435715,
,,,,,GCA_007992315,
6570,T.S.,"CCUG 30501, DSM 20017, ATCC 15521, WDCM 00015, JCM 1157, BCRC 14622, CECT 906, CGMCC 1.2142, CIP 103139, IFO 15893, KCTC 3603, LMG 9468, NBRC 15893, NCFB 2714, NCIMB 13090, NRIC 1071, VTT E-991032, NCDO 2714, CCM 7203, NCTC 13636",1,Lactobacillus sakei subsp. sakei,1236943.3,microaerophile
,,,,,1423833.3,
,,,,,1423833.5,
,,,,,1423833.6,
,,,,,214326.6,
,,,,,214326.8,
,,,,,2585427929,
,,,,,2690316289,
,,,,,2916471385,
,,,,,GCA_000615365,
2054,AB2188,"CCUG 34794, CIP 106317, DSM 11362, ATCC 51599, NCTC 12852, SSI AB 2188",1,Lautropia mirabilis,47671.4,microaerophile
,,,,,649989970,
,,,,,887898.3,
,,,,,GCA_000186425,
,,,,,GCA_900637555,
6732,WA-316-C3,"DSM 17627, ATCC 35292, CIP 103870, NCTC 11974, WDCM 00106, CCUG 29665, JCM 7573, KCTC 12010, CECT 8177",1,Legionella anisa,2663763523,microaerophile
,,,,,28082.12,
,,,,,28082.25,
,,,,,28082.26,
,,,,,28082.27,
,,,,,28082.32,
,,,,,GCA_001467525,
,,,,,GCA_900639785,
6706,"ALLO1, WIGA","DSM 16523, ATCC 33217, CCUG 11880, CIP 103872, NCTC 11368",1,Legionella bozemanae,2660238715,microaerophile
,,,,,2808606622,
,,,,,447.1,
,,,,,447.4,
,,,,,447.5,
,,,,,GCA_001467045,
,,,,,GCA_001648595,
,,,,,GCA_900450575,
,,,,,GCA_900640135,
6739,441-1,"DSM 19236, ATCC 43878, CCUG 31114, CIP 103874, NCTC 12240",1,Legionella brunensis,2690316045,microaerophile
,,,,,29422.6,
,,,,,GCA_001467025,
,,,,,GCA_900639795,
6752,ORW,"DSM 19213, ATCC 35252, CCUG 29666, CIP 103842, NCTC 11976",1,Legionella cherrii,1122160.4,microaerophile
,,,,,2558309037,
,,,,,2667527672,
,,,,,28084.5,
,,,,,28084.6,
,,,,,GCA_000621385,
,,,,,GCA_001467035,
,,,,,GCA_900635815,
,,,,,GCA_900640085,
6768,LLAP-1,"DSM 19890, ATCC 700990, CCUG 43885, CIP 107644",1,Legionella drozanskii,1212489.4,microaerophile
,,,,,1212489.5,
,,,,,2657245022,
,,,,,GCA_001467585,
,,,,,GCA_900640075,
6710,"NY23, NY 23","DSM 17625, ATCC 33279, CCUG 11881, CIP 103876, NCTC 11370",1,Legionella dumoffii,1094715.3,microaerophile
,,,,,1094715.5,
,,,,,1094715.6,
,,,,,1094715.7,
,,,,,2547132117,
,,,,,2839406339,
,,,,,463.7,
,,,,,GCA_900450695,
6733,SE-32A-C8,"CCUG 29667, DSM 17644, ATCC 35303, CIP 103843, NCTC 11977, JCM 7564",1,Legionella erythra,2695420771,microaerophile
,,,,,448.7,
,,,,,GCA_001467615,
,,,,,GCA_900639845,
139459,1725-Aus-E,"CIP 105266, ATCC 49588, NCTC 12488, CCUG 31235, CCUG 66341, NCTC 14288",1,Legionella fairfieldensis,1408444.3,microaerophile
,,,,,2558860982,
,,,,,GCA_000621525,
6769,LLAP-10,"DSM 19889, ATCC 700992, CCUG 43887, CIP 107645",1,Legionella fallonii,1212491.3,microaerophile
,,,,,1212491.4,
,,,,,1212491.5,
,,,,,2654588015,
,,,,,GCA_000953135,
6734,WO-44C,"DSM 17645, ATCC 35072, CCUG 16417, CIP 103877, NCTC 12022",1,Legionella feeleii,2695420407,microaerophile
,,,,,2808606639,
,,,,,453.4,
,,,,,453.5,
,,,,,453.9,
,,,,,GCA_001467625,
,,,,,GCA_001648615,
,,,,,GCA_900452475,
,,,,,GCA_900639755,
6735,"R29, 691-WI-H","DSM 25316, ATCC 35849, CCUG 29668, CIP 103878, NCTC 11978",0,Legionella feeleii,453.7,microaerophile
,,,,,GCA_900461565,
6761,1308,"DSM 21217, ATCC 49504, CCUG 44893, CIP 105569, NCTC 12373",1,Legionella geestiana,1122161.4,microaerophile
,,,,,2556921651,
,,,,,2693429649,
,,,,,2808606774,
,,,,,2859579839,
,,,,,45065.4,
,,,,,45065.5,
,,,,,45065.6,
,,,,,GCA_000621365,
,,,,,GCA_001467645,
6708,LS-13,"DSM 16641, ATCC 33297, CCUG 12267, CIP 104724, NCTC 11401",1,Legionella gormanii,2839705416,microaerophile
,,,,,464.13,
,,,,,464.5,
,,,,,464.6,
,,,,,GCA_001648685,
,,,,,GCA_900450965,
6759,8420412,"DSM 21233, ATCC 49413, CCUG 44894, CIP 105267, NCTC 12388, Lyon 8420412",1,Legionella gratiana,2925233983,microaerophile
,,,,,45066.5,
,,,,,45066.7,
,,,,,GCA_900452545,
6748,,"DSM 19214, ATCC 35250, CIP 103844, JCM 7563, Lansing 2, NCTC 11979, CCUG 31232 A",1,Legionella hackeliae,2654588001,microaerophile
,,,,,449.5,
,,,,,449.8,
,,,,,GCA_000953655,
,,,,,GCA_900452565,
6749,"R 44, 798-PA-H","DSM 25323, ATCC 35999, NCTC 11980, CIP 105112",0,Legionella hackeliae,2671180995,microaerophile
,,,,,449.7,
,,,,,GCA_001467705,
6741,BL-540,"DSM 19212, ATCC 33623, CCUG 16413, CIP 105268",1,Legionella jordanis,2657245025,microaerophile
,,,,,456.5,
,,,,,456.7,
,,,,,GCA_001467765,
,,,,,GCA_001648675,
6765,1677-MI-H,"DSM 19556, ATCC 49751, CCUG 31227 B, CIP 103542",1,Legionella lansingensis,1122164.4,microaerophile
,,,,,2558309107,
,,,,,2693429527,
,,,,,45067.4,
,,,,,GCA_000622185,
,,,,,GCA_001467795,
,,,,,GCA_900640195,
6763,1477,"DSM 21234, ATCC 49505, CCUG 44895, CIP 105269, NCTC 12374",1,Legionella londiniensis,2660237932,microaerophile
,,,,,45068.5,
,,,,,GCA_001467825,
,,,,,GCA_900639885,
6729,,"CCUG 46622, CIP 103880, DSM 10572, ATCC 33462, NCTC 11477, Long Beach 4, CCUG 13335",1,Legionella longbeachae,450.86,microaerophile
,,,,,450.87,
,,,,,450.92,
,,,,,450.93,
,,,,,450.94,
,,,,,450.95,
,,,,,GCA_004283175,
6793,PX-1-G2-E2,"DSM 16642, ATCC 35300, NCTC 11982, CCUG 31116, CIP 103846, JCM 7566",1,Legionella maceachernii,2585428143,microaerophile
,,,,,466.12,
,,,,,466.6,
,,,,,466.9,
,,,,,GCA_001467845,
,,,,,GCA_900167045,
,,,,,GCA_900460175,
6790,TATLOCK,"DSM 16640, ATCC 33218, CIP 103882, NCTC 11371",1,Legionella micdadei,2596583693,microaerophile
,,,,,2651869649,
,,,,,2690316329,
,,,,,451.14,
,,,,,451.7,
,,,,,451.8,
,,,,,451.9,
,,,,,GCA_000953635,
,,,,,GCA_001648625,
,,,,,GCA_900102325,
6762,"1224, Thacker 1224","DSM 21805, ATCC 49506, CCUG 44900, CIP 105270, NCTC 12375",1,Legionella nautarum,2681813188,microaerophile
,,,,,45070.6,
,,,,,GCA_001467895,
,,,,,GCA_900639935,
132943,LEGN,"DSM 105104, ATCC BAA-2678, CCUG 65936",1,Legionella norrlandica,1498499.3,microaerophile
,,,,,2627854194,
,,,,,GCA_000770585,
6743,,"DSM 21215, ATCC 33761, CCUG 16414, CIP 103884, NCTC 11531, Oak Ridge 10",1,Legionella oakridgensis,1268635.3,microaerophile
,,,,,1268635.5,
,,,,,1274403.3,
,,,,,2545824788,
,,,,,2848175811,
,,,,,29423.5,
,,,,,29423.6,
,,,,,29423.7,
,,,,,GCA_000512355,
,,,,,GCA_001648605,
6751,PF-209C-C2,"DSM 19216, ATCC 35299, CCUG 29670, CIP 103847, NCTC 11983, JCM 7561",1,Legionella parisiensis,2916396677,microaerophile
,,,,,45071.6,
,,,,,45071.7,
,,,,,45071.8,
,,,,,GCA_001736145,
,,,,,GCA_900461585,
,,,,,GCA_900639925,
137170,82A3105,"CIP 103867, ATCC 43736, CCUG 44897, CCUG 30662",0,Legionella pneumophila,2907337367,microaerophile
,,,,,91891.24,
,,,,,GCA_000586075,
6726,,"DSM 7514, ATCC 33156, WDCM 00180, CCUG 13398, NCTC 11233, Los Angeles-1, CIP 103858, CECT 8343",1,Legionella pneumophila subsp. fraseri,2671181071,microaerophile
,,,,,446.178,
,,,,,GCA_000586315,
,,,,,GCA_001582825,
6727,"R50, Dallas 1 E SG5, Dallas 1E","DSM 25121, ATCC 33216, CCUG 13399, CECT 7274, CIP 103859, NCTC 11405",0,Legionella pneumophila subsp. fraseri,2660238543,microaerophile
,,,,,446.171,
,,,,,GCA_000586275,
,,,,,GCA_001582695,
6728,U8W,"DSM 7515, ATCC 33737, CCUG 31226 A, CIP 105570",1,Legionella pneumophila subsp. pascullei,2671180510,microaerophile
,,,,,GCA_000586255,
6712,Philadelphia-1,"DSM 7513, ATCC 33152, WDCM 00107, CCUG 9568, NCTC 11192, JCM 7571, BCRC 17854, CECT 7109, CIP 103854, CCM 7799, Philadelphia 1",1,Legionella pneumophila subsp. pneumophila,1236535.3,microaerophile
,,,,,2585427928,
,,,,,2660238207,
,,,,,446.161,
,,,,,446.727,
,,,,,446.946,
,,,,,91891.34,
,,,,,GCA_000008485,
,,,,,GCA_000586375,
,,,,,GCA_000614785,
6715,"R30, LE1 SG10, Leiden 1","DSM 25061, ATCC 43283, CIP 103864, NCTC 12000",0,Legionella pneumophila subsp. pneumophila,91891.27,microaerophile
,,,,,933091.3,
,,,,,GCA_000586135,
,,,,,GCA_001582165,
6716,"R31, Knoxville SG1","DSM 25062, ATCC 33153, DSM 25070, CCM 7170, CCUG 33058, NCTC 11286",0,Legionella pneumophila subsp. pneumophila,2859600599,microaerophile
,,,,,446.1003,
,,,,,446.144,
,,,,,446.65,
,,,,,446.986,
,,,,,446.99,
,,,,,446.993,
,,,,,GCA_001582135,
,,,,,GCA_900186855,
6717,"R42, 797-PA-H SG11, 797-PA-H","DSM 25063, ATCC 43130, CCUG 30660, CIP 103865",0,Legionella pneumophila subsp. pneumophila,2667527774,microaerophile
,,,,,446.147,
,,,,,91891.28,
,,,,,GCA_000586155,
,,,,,GCA_001582215,
6719,"R47, Togus SG 2, Togus 1","DSM 25071, ATCC 33154, CCUG 13396, CIP 103856, DSM 25038, NCTC 11230",0,Legionella pneumophila subsp. pneumophila,2660238328,microaerophile
,,,,,446.166,
,,,,,446.723,
,,,,,91891.33,
,,,,,GCA_000586355,
,,,,,GCA_001582565,
,,,,,GCA_900452655,
6720,"R48, Bloomington-2 SG3, Bloomington-2","DSM 25119, ATCC 33155, CCUG 13397, CIP 103857, NCTC 11232",0,Legionella pneumophila subsp. pneumophila,2879555702,microaerophile
,,,,,446.164,
,,,,,91891.32,
,,,,,GCA_000586335,
,,,,,GCA_001582545,
6721,"R51, Chicago 2 SG 6, Chicago 2","DSM 25182, ATCC 33215, CIP 103860, NCTC 11406",0,Legionella pneumophila subsp. pneumophila,2667527927,microaerophile
,,,,,933085.3,
,,,,,GCA_000586295,
6722,"R53, Chicago 3 SG8, Concord 3, Concorde 3","DSM 25184, ATCC 35096, ATCC 35289, CCUG 16412, CIP 103862, NCTC 11985",0,Legionella pneumophila subsp. pneumophila,2667527612,microaerophile
,,,,,2667527996,
,,,,,2859603711,
,,,,,446.146,
,,,,,446.148,
,,,,,446.651,
,,,,,91891.29,
,,,,,91891.3,
,,,,,GCA_000586175,
,,,,,GCA_000586215,
6723,"R67, Thacker 570-CO-H, 570-CO-H SG 12, 570-CO-H","DSM 25224, ATCC 43290, CCUG 30661, CIP 103866, CCUG 44896",0,Legionella pneumophila subsp. pneumophila,2511231146,microaerophile
,,,,,2660238673,
,,,,,91891.26,
,,,,,933093.3,
,,,,,933093.8,
,,,,,GCA_000239175,
,,,,,GCA_000586115,
,,,,,GCA_001997245,
6725,"Benson 1169-MN-H, R69, 1169-MN-H SG 14, 1169-MN-H","DSM 25226, ATCC 43703, CCUG 30663, CIP 103869, NCTC 12174",0,Legionella pneumophila subsp. pneumophila,2657245690,microaerophile
,,,,,446.732,
,,,,,91891.25,
,,,,,GCA_000586095,
,,,,,GCA_900461535,
6774,"R4, SG5 Berlin",DSM 24991,0,Legionella pneumophila subsp. pneumophila,446.1004,microaerophile
,,,,,446.987,
,,,,,446.991,
,,,,,446.994,
6782,"R52, Bibb Chicago-8, Chicago 8 SG7, Chicago 8","DSM 25183, ATCC 33823, CCRC 16084, CCUG 16411, CECT 7275, CIP 103861, NCTC 11984",0,Legionella pneumophila subsp. pneumophila,2660238565,microaerophile
,,,,,2907362625,
,,,,,446.152,
,,,,,446.734,
,,,,,91891.31,
,,,,,GCA_000586235,
,,,,,GCA_001582305,
,,,,,GCA_900461605,
6783,"Benidorm 030 E, R62, Benidorm SG1","DSM 25199, ATCC 43108, NCTC 12006",0,Legionella pneumophila subsp. pneumophila,GCA_028566995,microaerophile
6784,"R63, OLDA SG1, OLDA","DSM 25200, ATCC 43109, CIP 103855, NCTC 12008",0,Legionella pneumophila subsp. pneumophila,446.726,microaerophile
,,,,,GCA_900452705,
6786,"77-091436, R65, Bellingham 1 SG1","DSM 25214, ACM 4991, ATCC 43111, NCTC 11404",0,Legionella pneumophila subsp. pneumophila,2848189674,microaerophile
,,,,,446.713,
,,,,,GCA_900475735,
24145,W872,"DSM 27564, NCTC 12821, WDCM 00205, CCUG 67715",0,Legionella pneumophila subsp. pneumophila,446.724,microaerophile
,,,,,GCA_900452675,
137047,1335,"CIP 105271, ATCC 49507, CCUG 44899",1,Legionella quateirensis,2667527804,microaerophile
,,,,,45072.5,
,,,,,GCA_001467955,
6757,1442-Aus-E,"DSM 21216, ATCC 43830, CCUG 31234 A, CIP 105272, NCTC 12433",1,Legionella quinlivanii,1122167.4,microaerophile
,,,,,2599185259,
,,,,,45073.5,
,,,,,45073.7,
,,,,,GCA_900108145,
,,,,,GCA_900461555,
,,,,,GCA_900639995,
6731,WA-270A-C2,"CCUG 29671, DSM 11884, ATCC 35304, NCTC 11987, JCM 7565, CIP 103848",1,Legionella rubrilucens,2660238232,microaerophile
,,,,,458.5,
6744,"MSH-4, Mt. St. Helens 4, strain 4","DSM 19231, ATCC 35248, CCUG 29672, CIP 103885, NCTC 11988",1,Legionella sainthelensi,1408445.3,microaerophile
,,,,,2558309002,
,,,,,28087.1,
,,,,,28087.4,
,,,,,2848179527,
,,,,,GCA_000621685,
,,,,,GCA_900637685,
,,,,,GCA_900640185,
6754,SC-63-C7,"DSM 23075, ATCC 35301, CCUG 29673, CIP 103849, JCM 7557, NCTC 11989",1,Legionella santicrucis,2663763173,microaerophile
,,,,,45074.5,
,,,,,GCA_001468135,
,,,,,GCA_900639975,
6760,214,"DSM 23087, ATCC 49655, CCUG 31228 A, CIP 103541, NCTC 12829, CDC 214",1,Legionella shakespearei,1122169.3,microaerophile
,,,,,1122169.6,
,,,,,2515154162,
,,,,,2660237952,
,,,,,GCA_000373765,
,,,,,GCA_001468025,
6750,MSH-9,"DSM 19324, ATCC 35249, CCUG 31118, JCM 7562",1,Legionella spiritensis,452.5,microaerophile
6753,SC-18-C9,"DSM 23076, ATCC 35302, CCUG 29674, CCUG 56441, CIP 103851, JCM 7558, NCTC 11991",1,Legionella steigerwaltii,2660238143,microaerophile
,,,,,460.5,
,,,,,460.6,
,,,,,GCA_001468065,
,,,,,GCA_900452835,
,,,,,GCA_900640025,
6756,1087-AZ-H,"DSM 19246, ATCC 49180, CCUG 31119, CIP 105113, NCTC 12439",1,Legionella tucsonensis,2695420558,microaerophile
,,,,,40335.7,
,,,,,GCA_001468035,
,,,,,GCA_900640035,
6746,"Edelstein Wadsworth 81-716A, 81-716A","DSM 21896, ATCC 33877, CCUG 16415, CIP 103886, NCTC 11532, Wadsworth 81-716, CCUG 58308, Wadsworth 81-716A",1,Legionella wadsworthii,1122170.4,microaerophile
,,,,,2561511070,
,,,,,28088.5,
,,,,,GCA_000701265,
,,,,,GCA_900452925,
6766,2074-AUS-E,"DSM 21908, ATCC 51914, CCUG 44924, CIP 104965",1,Legionella waltersii,2663762636,microaerophile
,,,,,66969.6,
,,,,,GCA_001468085,
,,,,,GCA_900640055,
6764,"1347, 95/83-1347","DSM 21907, ATCC 49508, CCUG 44923, CIP 105114, NCTC 12377",1,Legionella worsleiensis,2660238685,microaerophile
,,,,,2808606675,
,,,,,45076.6,
,,,,,45076.7,
,,,,,GCA_001467535,
,,,,,GCA_900453045,
6736,OA1-2,"DSM 18492, JCM 14148, CCUG 55596",1,Legionella yabuuchiae,GCA_900640115,microaerophile
6643,,"DSM 18382, JCM 14108, NRIC 0676, CIP 109567",1,Lentilactobacillus farraginis,1236511.3,microaerophile
,,,,,1423743.5,
,,,,,2576861775,
,,,,,2681813158,
,,,,,GCA_000583655,
,,,,,GCA_001435875,
6477,"AK, A-K","DSM 20587, ATCC 35411, VKM B-2244, CCUG 30673, JCM 5818, BCRC 14011, CGMCC 1.3399, CIP 103006, IFO 15888, KCTC 3611, LMG 9480, NBRC 15888, NCFB 2737, NCIMB 12798, NRIC 1693, VTT E-93520, NCDO 2737, PCM 2501",1,Lentilactobacillus kefiri,1423764.4,microaerophile
,,,,,1423764.5,
,,,,,2663763418,
,,,,,2675903327,
,,,,,33962.8,
,,,,,GCA_001311745,
,,,,,GCA_001436175,
,,,,,GCA_007989105,
6684,,"DSM 19906, JCM 15041, NRIC 0741, YIT 11168, CIP 110026",1,Lentilactobacillus kisonensis,1423766.3,microaerophile
,,,,,1423766.4,
,,,,,2663763466,
,,,,,2728369685,
,,,,,GCA_001311425,
,,,,,GCA_001434135,
6685,,"DSM 19908, JCM 15040, NRIC 0742, YIT 11163, CIP 110027",1,Lentilactobacillus otakiensis,1291737.4,microaerophile
,,,,,1423780.3,
,,,,,1423780.4,
,,,,,2602041559,
,,,,,2663763512,
,,,,,2728369684,
,,,,,GCA_000415925,
,,,,,GCA_001311395,
,,,,,GCA_001434145,
6541,6E,"DSM 5707, ATCC 49374, NCDO 2748, NCIB 8838, CCUG 32261, NCIMB 8838, CECT 5740, JCM 12493, BCRC 14743, CIP 103368, KCTC 3503, LMG 11457, NBRC 107865, VTT E-93503",1,Lentilactobacillus parabuchneri,1423784.4,microaerophile
,,,,,1423784.5,
,,,,,2667527643,
,,,,,2731957671,
,,,,,GCA_001435315,
,,,,,GCA_001591885,
,,,,,GCA_029823065,
6544,R7-84,"DSM 15352, CIP 106749, JCM 12511, LMG 22038, NCIMB 13725",0,Lentilactobacillus parabuchneri,152331.3,microaerophile
,,,,,2660238081,
,,,,,GCA_001437335,
6644,,"DSM 18390, JCM 14109, NRIC 0677, CIP 109568",1,Lentilactobacillus parafarraginis,1423786.3,microaerophile
,,,,,1423786.4,
,,,,,2700989151,
,,,,,2728369682,
,,,,,GCA_001311355,
,,,,,GCA_001435895,
6686,,"DSM 19907, JCM 15042, NRIC 0743, YIT 11204, CIP 110029, NBRC 109618",1,Lentilactobacillus rapi,1423795.4,microaerophile
,,,,,1423795.5,
,,,,,2700989137,
,,,,,2728369686,
,,,,,481723.4,
,,,,,GCA_001311445,
,,,,,GCA_001436255,
,,,,,GCA_007992555,
6702,,"DSM 24302, JCM 17472, YIT 12364",1,Lentilactobacillus senioris,1423802.3,microaerophile
,,,,,1423802.4,
,,,,,2660237942,
,,,,,2728369707,
,,,,,GCA_001312065,
,,,,,GCA_001436555,
6687,,"DSM 19904, JCM 15039, NRIC 0744, YIT 11161, CIP 110028",1,Lentilactobacillus sunkii,1423808.3,microaerophile
,,,,,2660238337,
,,,,,GCA_001435575,
17860,C-1013-b,"DSM 1135, ATCC 14201, JCM 12969, NCTC 10249, CCUG 34316, CIP 105792",1,Leptotrichia buccalis,2500645350,microaerophile
,,,,,523794.5,
,,,,,644736384,
,,,,,GCA_000023905,
6838,TB1-10,"DSM 15947, CCUG 46042, LMG 18811, JCM 12535, CECT 5767",1,Leuconostoc gasicomitatum,649633064,microaerophile
,,,,,762550.4,
,,,,,GCA_000196855,
24148,POUF4d,"DSM 19375, LMG 27840",1,Leuconostoc gelidum subsp. aenigmaticum,1607837.4,microaerophile
,,,,,1607837.7,
,,,,,GCA_019655935,
,,,,,GCA_020089505,
24147,AMKR32,DSM 19374,0,Leuconostoc gelidum subsp. aenigmaticum,1607837.5,microaerophile
,,,,,GCA_020089445,
24149,POKY4-4,DSM 27694,0,Leuconostoc gelidum subsp. aenigmaticum,GCA_020089455,microaerophile
6839,,"DSM 21478, CCUG 54536, LMG 23990, JCM 16942, NCIMB 14555",1,Leuconostoc holzapfelii,434464.4,microaerophile
,,,,,434464.6,
,,,,,GCA_012396485,
,,,,,GCA_019655995,
6818,,"CCUG 30064, NRRL B-3468, DSM 20202, ATCC 19256, NCDO 533, JCM 6123, BCRC 12261, CCM 4545, CECT 4173, CGMCC 1.2137, CIP 102422, HAMBI 2346, KCTC 3528, LMG 8894, NBRC 107866, NCIMB 13091, NRIC 1540, VTT E-98974",1,Leuconostoc lactis,2547132286,microaerophile
,,,,,935294.3,
,,,,,935294.6,
,,,,,935294.7,
,,,,,GCA_000185085,
,,,,,GCA_014651235,
,,,,,GCA_019656035,
6814,LL76,"DSM 8581, JCM 11052, CCUG 38887, CECT 5746, CIP 103889, KCTC 3773, LMG 18543",0,Leuconostoc lactis,651324066,microaerophile
,,,,,886872.3,
,,,,,GCA_000179875,
6825,"37 Y, 37Y","DSM 20343, ATCC 8293, CCM 1803, NCDO 523, NCIB 8023, CCUG 30066, NRRL B-3470, JCM 6124, CIP 102305, IMET 10695, LMG 8205, NCIMB 8023",1,Leuconostoc mesenteroides subsp. mesenteroides,203120.23,microaerophile
,,,,,203120.7,
,,,,,639633034,
,,,,,GCA_000014445,
,,,,,GCA_029823215,
6841,M2,"DSM 25624, JCM 17445, KACC 15353",1,Leuconostoc miyukkimchii,910540.4,microaerophile
,,,,,GCA_019656055,
6840,,"DSM 21144, LMG 24510, TMW 2.694, JCM 16944, CIP 110077",1,Leuconostoc palmae,501487.4,microaerophile
,,,,,GCA_019656075,
6833,39,"DSM 20193, ATCC 12291, CCM 2083, DSM 284, NCDO 768, NCIB 8699, CCUG 30063, JCM 9696, ATCC 49371, BCRC 11651, BCRC 16065, CECT 4027, CIP 103316, KCTC 3652, LMG 11482, NCCB 83005, NCFB 768, NCIMB 8699, NRIC 1777, VTT E-98970",1,Leuconostoc pseudomesenteroides,2547132075,microaerophile
,,,,,33968.66,
,,,,,935295.4,
,,,,,935295.8,
,,,,,GCA_000185065,
,,,,,GCA_012396745,
,,,,,GCA_014634745,
,,,,,GCA_029823355,
131396,R-50029,"DSM 27776, LMG 27676, MHB 277, CIP 110986",1,Leuconostoc rapi,1406906.3,microaerophile
,,,,,1406906.5,
,,,,,2901184053,
,,,,,GCA_016908715,
,,,,,GCA_019656095,
6661,"R-19065, R-16065","CCUG 50162, DSM 19394, CCM 7240, LMG 22200, JCM 15949, BCRC 80774, CIP 108702, NBRC 107156",1,Levilactobacillus acidifarinae,1423715.3,microaerophile
,,,,,267364.3,
,,,,,2700989134,
,,,,,GCA_001434835,
,,,,,GCA_007991975,
6624,LP38,"DSM 16381, CIP 108387, TMW 1.1236, CCUG 51325, JCM 16170, BCRC 80779, LMG 23074",1,Levilactobacillus hammesii,1423753.3,microaerophile
,,,,,2700989150,
,,,,,GCA_001434395,
24128,N16,"DSM 27983, JCM 16448, KCTC 13530, DCY 50, BCRC 81078",1,Levilactobacillus koreensis,1423819.3,microaerophile
,,,,,2667527871,
,,,,,GCA_001435525,
6667,,"DSM 19117, CCUG 52843, CIP 109498, LMG 23583, JCM 15612, BCRC 80773, NBRC 107158",1,Levilactobacillus namurensis,1423773.3,microaerophile
,,,,,2695420716,
,,,,,380393.5,
,,,,,GCA_001434785,
,,,,,GCA_007992015,
6679,L13,"DSM 21775, NBRC 103853, TISTR 1847, CIP 109886",1,Levilactobacillus senmaizukei,1423803.3,microaerophile
,,,,,1423803.4,
,,,,,2663763016,
,,,,,2731957679,
,,,,,GCA_001436675,
,,,,,GCA_001592085,
6595,,"DSM 15429, LMG 21871, LTH 5753, JCM 15956, BCRC 80775, CIP 108581, NBRC 107155",1,Levilactobacillus spicheri,1423805.4,microaerophile
,,,,,216463.4,
,,,,,2700989146,
,,,,,GCA_001435095,
,,,,,GCA_007991955,
130365,THK-V8,"DSM 29216, JCM 18023, KACC 16236, BCRC 81079",1,Levilactobacillus yonginensis,1054041.3,microaerophile
,,,,,2881698443,
,,,,,GCA_003946265,
6660,R-18615,"DSM 19395, CCM 7241, LMG 22198, CCUG 50163, JCM 15957, BCRC 80776, CIP 108703, NBRC 107157",1,Levilactobacillus zymae,1423817.3,microaerophile
,,,,,2660238323,
,,,,,267363.7,
,,,,,GCA_001434115,
,,,,,GCA_007991995,
6606,FS60-1,"CCUG 46556, CIP 106750, PCU 207, DSM 15836, HSCC 1411, JCM 10692, NRIC 0300, TISTR 1386, NBRC 102163",1,Ligilactobacillus acidipiscis,1423716.3,microaerophile
,,,,,2667527822,
,,,,,89059.1,
,,,,,89059.4,
,,,,,GCA_001435755,
,,,,,GCA_002117995,
,,,,,GCA_007991135,
6407,262,"DSM 20509, NCIB 11716, CCUG 31450, JCM 1187, BCRC 12931, CECT 4131, CIP 101264, KCTC 3606, LMG 9186, NCFB 2744, NCIMB 11716, NRIC 1642, NRRL B-14856, NCDO 2744",1,Ligilactobacillus agilis,1423718.3,microaerophile
,,,,,2667527581,
,,,,,GCA_001436215,
6416,"PPI/1535, PP1/1535","DSM 20602, ATCC 35046, NCDO 2425, CCUG 33906, JCM 5670, BCRC 14617, CECT 4060, CGMCC 1.2623, CIP 103152, IAM 13547, IFO 15882, KCTC 3501, LMG 9843, NBRC 15882, NCFB 2425, NCIMB 13278, NRRL B-14176, VTT E-991268",1,Ligilactobacillus animalis,2657245445,microaerophile
,,,,,651324057,
,,,,,930942.11,
,,,,,930942.3,
,,,,,GCA_000183825,
,,,,,GCA_001434535,
6646,"ASB1, ASB-1","DSM 16634, CIP 108913, JCM 16172, NCIMB 14359",1,Ligilactobacillus apodemi,1236952.3,microaerophile
,,,,,1423724.4,
,,,,,2585427873,
,,,,,2675903500,
,,,,,GCA_000615885,
,,,,,GCA_001434405,
6645,ASB7,DSM 16748,0,Ligilactobacillus apodemi,GCA_024622405,microaerophile
6677,142-2,"DSM 22408, CCUG 53626, CECT 7185, JCM 15609, CIP 109847, KCTC 5852",1,Ligilactobacillus ceti,1122146.3,microaerophile
,,,,,1122146.4,
,,,,,2523231024,
,,,,,2700989270,
,,,,,GCA_000423245,
,,,,,GCA_001438785,
6604,,"DSM 15833, ATCC BAA-261, CCUG 47129, CIP 107382, JCM 10991, KCTC 13921, YIT 0455",1,Ligilactobacillus equi,1236948.3,microaerophile
,,,,,1423740.3,
,,,,,2585427875,
,,,,,2660238440,
,,,,,GCA_000615765,
,,,,,GCA_001435735,
6484,313,"DSM 20452, ATCC 35020, CNRZ 220, CCUG 33904, LMG 14189, CIP 104818, JCM 1717, BCRC 14020, CECT 4135, CGMCC 1.2626, IFO 14221, KCTC 3546, LMG 18317, LMG 9475, NBRC 14221, NCFB 2808, NCIMB 702808",1,Ligilactobacillus murinus,1423772.3,microaerophile
,,,,,1423772.4,
,,,,,2663762947,
,,,,,2731957662,
,,,,,GCA_001436015,
,,,,,GCA_001591685,
130960,BARN-424-CC-5,DSM 28690,0,Ligilactobacillus murinus,GCA_024622325,microaerophile
130962,M5-8a,DSM 100193,0,Ligilactobacillus murinus,GCA_024622385,microaerophile
130963,MJJ0609_7,DSM 100194,0,Ligilactobacillus murinus,GCA_024622365,microaerophile
